Latitude,Longitude,Elevation
5.095730000,-60.8624000,1262.0
5.095840000,-60.8623300,1261.0
5.096120000,-60.8621200,1259.0
5.096350000,-60.8618900,1258.0
5.096520000,-60.8616800,1257.0
5.096710000,-60.8615100,1256.0
5.097530000,-60.8609800,1249.0
5.097920000,-60.8606900,1244.0
5.098100000,-60.8605700,1242.0
5.098440000,-60.8602800,1238.0
5.098740000,-60.8599900,1235.0
5.099010000,-60.8597700,1233.0
5.099410000,-60.8595100,1232.0
5.099700000,-60.8592100,1233.0
5.099890000,-60.8590400,1234.0
5.099960000,-60.8589900,1234.0
5.100160000,-60.8587500,1232.0
5.100790000,-60.8582200,1218.0
5.101400000,-60.8576600,1203.0
5.101690000,-60.8573600,1195.0
5.101820000,-60.8572900,1193.0
5.102000000,-60.8572500,1191.0
5.102180000,-60.8571300,1190.0
5.102670000,-60.8566000,1184.0
5.102920000,-60.8564000,1183.0
5.103100000,-60.8562300,1180.0
5.103520000,-60.8558500,1177.0
5.103660000,-60.8556900,1176.0
5.103990000,-60.8552400,1166.0
5.104410000,-60.8545800,1157.0
5.104730000,-60.8541500,1153.0
5.104830000,-60.8539100,1153.0
5.104980000,-60.8536500,1153.0
5.105010000,-60.8536000,1154.0
5.105090000,-60.8534200,1155.0
5.105310000,-60.8530700,1156.0
5.105420000,-60.8529100,1156.0
5.105510000,-60.8527500,1157.0
5.105530000,-60.8527200,1157.0
5.105630000,-60.8524900,1158.0
5.105640000,-60.8523900,1158.0
5.105630000,-60.8522200,1159.0
5.105660000,-60.8521500,1159.0
5.105890000,-60.8517700,1160.0
5.106000000,-60.8515100,1165.0
5.106220000,-60.8511000,1167.0
5.106300000,-60.8508800,1165.0
5.106390000,-60.8505600,1164.0
5.106490000,-60.8500400,1156.0
5.106640000,-60.8496500,1157.0
5.106650000,-60.8493400,1153.0
5.106630000,-60.8492000,1151.0
5.106570000,-60.8489000,1149.0
5.106570000,-60.8486200,1143.0
5.106610000,-60.8484900,1141.0
5.106660000,-60.8483700,1140.0
5.106850000,-60.8479600,1133.0
5.106970000,-60.8477600,1131.0
5.107040000,-60.8476100,1130.0
5.107170000,-60.8470900,1123.0
5.107280000,-60.8464600,1122.0
5.107340000,-60.8463400,1121.0
5.107330000,-60.8462400,1121.0
5.107370000,-60.8458500,1119.0
5.107350000,-60.8453900,1112.0
5.107370000,-60.8452100,1110.0
5.107370000,-60.8448200,1109.0
5.107430000,-60.8446400,1108.0
5.107460000,-60.8445900,1107.0
5.107690000,-60.8445400,1104.0
5.107770000,-60.8444800,1103.0
5.107800000,-60.8444300,1104.0
5.107830000,-60.8443200,1105.0
5.107860000,-60.8439300,1108.0
5.107880000,-60.8432900,1113.0
5.107950000,-60.8425900,1119.0
5.107930000,-60.8420200,1126.0
5.107950000,-60.8418700,1130.0
5.108080000,-60.8415600,1141.0
5.108090000,-60.8412900,1149.0
5.108090000,-60.8410400,1153.0
5.108080000,-60.8409700,1153.0
5.107970000,-60.8406300,1154.0
5.107940000,-60.8404800,1154.0
5.107940000,-60.8404000,1154.0
5.108020000,-60.8401900,1156.0
5.108030000,-60.8400500,1157.0
5.108030000,-60.8399200,1158.0
5.108010000,-60.8398600,1158.0
5.107860000,-60.8397100,1156.0
5.107780000,-60.8396000,1155.0
5.107740000,-60.8395300,1155.0
5.107720000,-60.8392600,1157.0
5.107660000,-60.8390100,1158.0
5.107500000,-60.8385800,1158.0
5.107470000,-60.8384400,1158.0
5.107460000,-60.8381300,1160.0
5.107440000,-60.8380200,1160.0
5.107370000,-60.8378600,1160.0
5.107330000,-60.8377400,1159.0
5.107300000,-60.8375000,1160.0
5.107310000,-60.8373500,1160.0
5.107390000,-60.8369200,1161.0
5.107380000,-60.8368100,1162.0
5.107320000,-60.8365800,1162.0
5.107300000,-60.8364600,1162.0
5.107310000,-60.8362700,1162.0
5.107270000,-60.8357000,1160.0
5.107190000,-60.8353300,1158.0
5.107130000,-60.8351600,1157.0
5.107070000,-60.8348800,1158.0
5.107070000,-60.8339300,1151.0
5.107130000,-60.8336300,1148.0
5.107160000,-60.8332800,1143.0
5.107150000,-60.8327200,1138.0
5.107170000,-60.8326000,1136.0
5.107230000,-60.8324000,1133.0
5.107240000,-60.8322300,1132.0
5.107270000,-60.8320600,1128.0
5.107360000,-60.8317900,1124.0
5.107400000,-60.8314500,1120.0
5.107480000,-60.8312900,1115.0
5.107550000,-60.8311500,1110.0
5.107620000,-60.8311100,1109.0
5.107640000,-60.8310900,1108.0
5.107650000,-60.8310500,1107.0
5.107630000,-60.8310200,1106.0
5.107610000,-60.8310000,1106.0
5.107590000,-60.8309800,1105.0
5.107600000,-60.8309500,1105.0
5.107660000,-60.8309200,1104.0
5.107800000,-60.8308700,1102.0
5.108010000,-60.8308000,1101.0
5.108060000,-60.8307900,1100.0
5.108080000,-60.8307600,1100.0
5.108040000,-60.8306900,1100.0
5.108000000,-60.8305000,1099.0
5.107980000,-60.8303000,1100.0
5.108030000,-60.8301000,1102.0
5.108050000,-60.8300200,1102.0
5.108080000,-60.8299100,1103.0
5.108150000,-60.8298800,1103.0
5.108220000,-60.8298500,1103.0
5.108290000,-60.8297600,1104.0
5.108330000,-60.8296800,1105.0
5.108470000,-60.8296100,1107.0
5.108580000,-60.8295100,1109.0
5.108680000,-60.8293100,1111.0
5.108910000,-60.8290100,1112.0
5.108960000,-60.8289000,1112.0
5.109000000,-60.8287300,1112.0
5.109030000,-60.8286300,1112.0
5.109190000,-60.8284600,1113.0
5.109260000,-60.8283200,1113.0
5.109430000,-60.8278300,1115.0
5.109490000,-60.8277300,1116.0
5.109720000,-60.8274200,1122.0
5.109850000,-60.8271400,1126.0
5.109930000,-60.8270500,1127.0
5.110230000,-60.8268500,1126.0
5.110510000,-60.8265600,1125.0
5.110750000,-60.8264100,1126.0
5.110850000,-60.8262800,1126.0
5.111050000,-60.8259700,1127.0
5.111170000,-60.8258000,1126.0
5.111390000,-60.8255900,1126.0
5.111650000,-60.8253900,1129.0
5.112210000,-60.8250800,1136.0
5.112310000,-60.8250000,1136.0
5.112450000,-60.8248600,1137.0
5.112710000,-60.8246800,1139.0
5.112850000,-60.8245900,1141.0
5.113370000,-60.8243400,1147.0
5.114050000,-60.8239400,1158.0
5.114250000,-60.8236700,1161.0
5.114390000,-60.8235300,1162.0
5.114570000,-60.8232800,1163.0
5.115370000,-60.8225900,1168.0
5.115730000,-60.8223300,1170.0
5.115970000,-60.8220200,1171.0
5.116070000,-60.8219400,1172.0
5.116450000,-60.8217000,1175.0
5.117000000,-60.8213800,1182.0
5.117510000,-60.8211300,1188.0
5.118040000,-60.8207600,1190.0
5.118210000,-60.8206100,1192.0
5.118410000,-60.8204100,1194.0
5.118610000,-60.8202500,1196.0
5.118740000,-60.8201800,1197.0
5.119180000,-60.8200000,1203.0
5.119290000,-60.8199200,1202.0
5.119430000,-60.8197600,1202.0
5.119630000,-60.8195400,1200.0
5.119840000,-60.8192400,1198.0
5.119950000,-60.8191000,1198.0
5.120070000,-60.8188700,1202.0
5.120120000,-60.8187600,1205.0
5.120260000,-60.8185600,1211.0
5.120520000,-60.8182700,1218.0
5.120620000,-60.8181600,1221.0
5.120780000,-60.8181200,1224.0
5.120860000,-60.8179500,1227.0
5.121010000,-60.8178500,1231.0
5.121080000,-60.8177700,1234.0
5.121170000,-60.8175500,1239.0
5.121340000,-60.8172300,1245.0
5.121450000,-60.8167800,1250.0
5.121500000,-60.8161700,1256.0
5.121560000,-60.8158600,1260.0
5.121710000,-60.8155000,1263.0
5.122160000,-60.8143800,1272.0
5.122320000,-60.8140300,1275.0
5.122620000,-60.8136400,1281.0
5.122760000,-60.8133100,1284.0
5.122830000,-60.8132100,1286.0
5.123260000,-60.8128300,1291.0
5.123470000,-60.8125900,1293.0
5.123540000,-60.8124500,1295.0
5.123650000,-60.8121000,1299.0
5.123890000,-60.8115300,1302.0
5.124100000,-60.8112300,1305.0
5.124270000,-60.8109100,1310.0
5.124630000,-60.8103500,1317.0
5.125010000,-60.8099200,1323.0
5.125410000,-60.8095200,1324.0
5.125720000,-60.8091900,1327.0
5.125780000,-60.8091300,1329.0
5.125890000,-60.8089200,1331.0
