Latitude,Longitude,Elevation
40.79053000,-4.05227000,1955.0
40.79052000,-4.05221000,1955.0
40.79052000,-4.05213000,1954.0
40.79052000,-4.05207000,1954.0
40.79053000,-4.05198000,1953.0
40.79053000,-4.05181000,1953.0
40.79052000,-4.05164000,1953.0
40.79050000,-4.05124000,1949.0
40.79048000,-4.05102000,1946.0
40.79050000,-4.05089000,1945.0
40.79052000,-4.05082000,1945.0
40.79055000,-4.05076000,1945.0
40.79059000,-4.05066000,1945.0
40.79063000,-4.05058000,1944.0
40.79066000,-4.05051000,1944.0
40.79066000,-4.05035000,1944.0
40.79066000,-4.05029000,1944.0
40.79064000,-4.05018000,1944.0
40.79060000,-4.05012000,1945.0
40.79057000,-4.05006000,1945.0
40.79055000,-4.04996000,1945.0
40.79058000,-4.04985000,1943.0
40.79060000,-4.04978000,1942.0
40.79056000,-4.04946000,1941.0
40.79056000,-4.04933000,1940.0
40.79057000,-4.04927000,1940.0
40.79059000,-4.04912000,1940.0
40.79060000,-4.04905000,1940.0
40.79055000,-4.04881000,1939.0
40.79053000,-4.04872000,1939.0
40.79044000,-4.04831000,1940.0
40.79048000,-4.04783000,1943.0
40.79049000,-4.04769000,1943.0
40.79052000,-4.04759000,1944.0
40.79053000,-4.04751000,1944.0
40.79053000,-4.04742000,1944.0
40.79049000,-4.04725000,1944.0
40.79045000,-4.04716000,1944.0
40.79040000,-4.04708000,1943.0
40.79035000,-4.04705000,1943.0
40.79028000,-4.04703000,1943.0
40.79022000,-4.04706000,1941.0
