Latitude,Longitude,Elevation
47.51656000,-2.48995000,11.0
47.51662000,-2.48977000,11.0
47.51672000,-2.48959000,12.0
47.51675000,-2.48942000,11.0
47.51685000,-2.48917000,12.0
47.51687000,-2.48901000,14.0
47.51688000,-2.48883000,15.0
47.51682000,-2.48868000,14.0
47.51682000,-2.48848000,13.0
47.51679000,-2.48811000,10.0
47.51682000,-2.48792000,10.0
47.51689000,-2.48781000,11.0
47.51695000,-2.48765000,13.0
47.51693000,-2.48751000,12.0
47.51689000,-2.48737000,11.0
47.51683000,-2.48722000,11.0
47.51678000,-2.48720000,10.0
47.51675000,-2.48711000,11.0
47.51670000,-2.48682000,10.0
47.51670000,-2.48650000,9.0
47.51668000,-2.48634000,8.0
47.51668000,-2.48590000,5.0
47.51672000,-2.48574000,6.0
47.51668000,-2.48549000,6.0
47.51660000,-2.48520000,5.0
47.51654000,-2.48501000,5.0
47.51622000,-2.48451000,4.0
47.51595000,-2.48414000,4.0
47.51566000,-2.48387000,3.0
47.51552000,-2.48383000,3.0
47.51542000,-2.48380000,3.0
47.51536000,-2.48382000,3.0
47.51522000,-2.48390000,2.0
47.51513000,-2.48391000,2.0
47.51508000,-2.48383000,3.0
47.51504000,-2.48372000,4.0
47.51500000,-2.48363000,4.0
47.51487000,-2.48351000,5.0
47.51479000,-2.48335000,6.0
47.51474000,-2.48319000,7.0
47.51460000,-2.48305000,7.0
47.51445000,-2.48295000,6.0
47.51439000,-2.48290000,6.0
47.51434000,-2.48278000,7.0
47.51431000,-2.48265000,8.0
47.51424000,-2.48250000,9.0
47.51415000,-2.48212000,10.0
47.51417000,-2.48185000,12.0
47.51412000,-2.48167000,12.0
47.51401000,-2.48143000,11.0
47.51389000,-2.48107000,11.0
47.51375000,-2.48087000,12.0
47.51365000,-2.48066000,13.0
47.51349000,-2.48056000,12.0
47.51345000,-2.48052000,11.0
47.51332000,-2.48007000,10.0
47.51332000,-2.47983000,9.0
47.51330000,-2.47974000,9.0
47.51334000,-2.47961000,9.0
47.51336000,-2.47946000,8.0
47.51341000,-2.47931000,10.0
47.51352000,-2.47911000,12.0
47.51357000,-2.47896000,14.0
47.51360000,-2.47874000,15.0
47.51356000,-2.47847000,14.0
47.51357000,-2.47809000,16.0
47.51353000,-2.47798000,15.0
47.51344000,-2.47792000,12.0
47.51338000,-2.47782000,11.0
47.51336000,-2.47762000,10.0
47.51335000,-2.47756000,10.0
47.51328000,-2.47744000,9.0
47.51329000,-2.47671000,11.0
47.51338000,-2.47606000,12.0
47.51342000,-2.47598000,13.0
47.51340000,-2.47541000,14.0
47.51338000,-2.47530000,14.0
47.51334000,-2.47505000,14.0
47.51329000,-2.47493000,14.0
47.51328000,-2.47482000,14.0
47.51326000,-2.47448000,13.0
47.51323000,-2.47415000,10.0
47.51323000,-2.47398000,9.0
47.51320000,-2.47388000,9.0
47.51317000,-2.47366000,8.0
47.51319000,-2.47355000,9.0
47.51304000,-2.47317000,8.0
47.51304000,-2.47302000,10.0
47.51292000,-2.47276000,12.0
47.51289000,-2.47259000,13.0
47.51280000,-2.47248000,12.0
47.51270000,-2.47245000,11.0
47.51262000,-2.47235000,10.0
47.51252000,-2.47209000,8.0
47.51244000,-2.47174000,8.0
47.51248000,-2.47127000,13.0
47.51255000,-2.47106000,16.0
47.51242000,-2.47082000,15.0
47.51229000,-2.47036000,13.0
47.51226000,-2.46983000,13.0
47.51230000,-2.46912000,14.0
47.51229000,-2.46905000,14.0
47.51217000,-2.46883000,12.0
47.51208000,-2.46838000,10.0
47.51212000,-2.46793000,11.0
47.51213000,-2.46777000,11.0
47.51208000,-2.46766000,10.0
47.51205000,-2.46755000,9.0
47.51205000,-2.46734000,8.0
47.51214000,-2.46703000,7.0
47.51219000,-2.46696000,7.0
47.51218000,-2.46682000,7.0
47.51215000,-2.46658000,6.0
47.51205000,-2.46631000,5.0
47.51193000,-2.46609000,6.0
47.51177000,-2.46580000,8.0
47.51169000,-2.46568000,9.0
47.51159000,-2.46565000,9.0
47.51151000,-2.46569000,8.0
47.51139000,-2.46570000,8.0
47.51137000,-2.46565000,8.0
47.51134000,-2.46554000,9.0
47.51067000,-2.46498000,10.0
47.51062000,-2.46495000,10.0
47.51048000,-2.46499000,8.0
47.51041000,-2.46496000,8.0
47.51038000,-2.46489000,8.0
47.51040000,-2.46484000,9.0
47.51038000,-2.46457000,13.0
47.51021000,-2.46423000,16.0
47.51017000,-2.46419000,16.0
47.51000000,-2.46416000,13.0
47.50991000,-2.46411000,11.0
47.50978000,-2.46406000,8.0
47.50965000,-2.46391000,6.0
47.50961000,-2.46384000,6.0
47.50961000,-2.46364000,6.0
47.50968000,-2.46319000,9.0
47.50978000,-2.46287000,12.0
47.50977000,-2.46266000,12.0
47.50971000,-2.46244000,9.0
47.50945000,-2.46174000,5.0
47.50936000,-2.46143000,4.0
47.50916000,-2.46101000,5.0
47.50896000,-2.46088000,5.0
47.50859000,-2.46050000,6.0
47.50812000,-2.46024000,6.0
47.50807000,-2.46015000,6.0
47.50803000,-2.45995000,6.0
47.50805000,-2.45963000,7.0
47.50792000,-2.45916000,6.0
47.50789000,-2.45872000,5.0
47.50780000,-2.45847000,3.0
47.50784000,-2.45823000,3.0
47.50782000,-2.45798000,4.0
47.50777000,-2.45774000,6.0
47.50780000,-2.45737000,8.0
47.50778000,-2.45686000,7.0
47.50776000,-2.45641000,6.0
47.50769000,-2.45587000,9.0
47.50761000,-2.45563000,9.0
47.50742000,-2.45542000,7.0
47.50732000,-2.45514000,7.0
47.50730000,-2.45485000,8.0
47.50716000,-2.45448000,7.0
47.50704000,-2.45416000,6.0
47.50674000,-2.45378000,4.0
47.50654000,-2.45378000,2.0
47.50646000,-2.45369000,2.0
47.50608000,-2.45336000,4.0
47.50574000,-2.45307000,5.0
47.50556000,-2.45297000,6.0
47.50549000,-2.45284000,6.0
47.50548000,-2.45271000,6.0
47.50548000,-2.45257000,6.0
47.50545000,-2.45234000,6.0
47.50521000,-2.45203000,4.0
47.50515000,-2.45172000,5.0
47.50510000,-2.45148000,5.0
47.50503000,-2.45132000,5.0
47.50505000,-2.45107000,5.0
47.50497000,-2.45083000,5.0
47.50495000,-2.45067000,6.0
47.50488000,-2.45057000,6.0
47.50475000,-2.45037000,6.0
47.50456000,-2.45014000,6.0
47.50444000,-2.45006000,5.0
47.50433000,-2.44996000,5.0
47.50428000,-2.44994000,5.0
47.50400000,-2.44974000,5.0
47.50389000,-2.44945000,6.0
47.50372000,-2.44921000,6.0
47.50367000,-2.44899000,7.0
47.50349000,-2.44863000,6.0
47.50343000,-2.44844000,7.0
47.50331000,-2.44819000,7.0
47.50319000,-2.44803000,7.0
47.50298000,-2.44804000,6.0
47.50291000,-2.44796000,5.0
47.50288000,-2.44786000,5.0
47.50277000,-2.44776000,4.0
47.50269000,-2.44775000,4.0
47.50258000,-2.44767000,3.0
47.50230000,-2.44733000,2.0
47.50226000,-2.44720000,3.0
47.50219000,-2.44708000,2.0
47.50210000,-2.44700000,2.0
47.50195000,-2.44683000,2.0
47.50189000,-2.44675000,2.0
47.50178000,-2.44671000,2.0
47.50169000,-2.44662000,2.0
47.50161000,-2.44651000,2.0
47.50138000,-2.44625000,4.0
47.50130000,-2.44607000,5.0
47.50116000,-2.44598000,5.0
47.50096000,-2.44569000,4.0
47.50063000,-2.44544000,2.0
47.50052000,-2.44540000,2.0
47.50039000,-2.44517000,3.0
47.50026000,-2.44514000,3.0
47.50015000,-2.44495000,4.0
47.50011000,-2.44471000,5.0
47.50007000,-2.44457000,5.0
47.49998000,-2.44446000,4.0
47.49977000,-2.44422000,4.0
47.49966000,-2.44374000,2.0
47.49970000,-2.44355000,3.0
47.49966000,-2.44333000,3.0
47.49969000,-2.44288000,4.0
47.49959000,-2.44280000,3.0
47.49950000,-2.44246000,0.0
47.49937000,-2.44219000,-2.0
47.49933000,-2.44208000,-3.0
47.49930000,-2.44190000,-3.0
47.49930000,-2.44168000,-2.0
47.49915000,-2.44106000,1.0
47.49901000,-2.44029000,1.0
47.49894000,-2.43987000,-1.0
47.49884000,-2.43927000,0.0
47.49886000,-2.43905000,0.0
47.49888000,-2.43883000,1.0
47.49896000,-2.43869000,0.0
47.49907000,-2.43860000,0.0
47.49934000,-2.43862000,1.0
47.49963000,-2.43858000,2.0
47.50008000,-2.43843000,4.0
47.50089000,-2.43802000,10.0
47.50158000,-2.43759000,21.0
47.50166000,-2.43745000,21.0
47.50169000,-2.43728000,22.0
47.50171000,-2.43702000,22.0
47.50172000,-2.43689000,22.0
47.50180000,-2.43682000,24.0
47.50190000,-2.43683000,25.0
47.50209000,-2.43702000,28.0
47.50228000,-2.43706000,30.0
47.50253000,-2.43706000,32.0
47.50278000,-2.43703000,32.0
47.50303000,-2.43699000,33.0
47.50327000,-2.43692000,35.0
47.50383000,-2.43669000,35.0
47.50438000,-2.43640000,32.0
47.50489000,-2.43609000,28.0
47.50497000,-2.43599000,27.0
47.50502000,-2.43592000,27.0
47.50510000,-2.43567000,26.0
47.50514000,-2.43499000,22.0
47.50518000,-2.43439000,21.0
47.50534000,-2.43387000,19.0
47.50537000,-2.43381000,19.0
47.50532000,-2.43370000,19.0
47.50525000,-2.43349000,19.0
47.50521000,-2.43324000,18.0
47.50520000,-2.43295000,18.0
47.50519000,-2.43264000,17.0
47.50520000,-2.43238000,17.0
47.50523000,-2.43203000,16.0
47.50526000,-2.43185000,16.0
47.50532000,-2.43171000,16.0
47.50541000,-2.43161000,15.0
47.50553000,-2.43154000,15.0
47.50579000,-2.43145000,15.0
47.50586000,-2.43140000,15.0
47.50592000,-2.43133000,15.0
47.50597000,-2.43123000,15.0
47.50600000,-2.43109000,14.0
47.50602000,-2.43075000,14.0
47.50604000,-2.43059000,14.0
47.50609000,-2.43046000,14.0
47.50615000,-2.43038000,15.0
47.50622000,-2.43031000,15.0
47.50640000,-2.43019000,15.0
47.50649000,-2.43010000,15.0
47.50655000,-2.43000000,15.0
47.50659000,-2.42987000,15.0
47.50663000,-2.42972000,15.0
47.50665000,-2.42964000,15.0
47.50676000,-2.42897000,13.0
47.50684000,-2.42871000,13.0
47.50694000,-2.42848000,13.0
47.50713000,-2.42817000,11.0
47.50752000,-2.42754000,6.0
47.50787000,-2.42677000,4.0
47.50800000,-2.42658000,4.0
47.50814000,-2.42643000,4.0
47.50870000,-2.42596000,1.0
47.50886000,-2.42578000,1.0
47.50905000,-2.42551000,2.0
47.50919000,-2.42530000,3.0
47.50924000,-2.42523000,3.0
47.50983000,-2.42436000,4.0
47.50993000,-2.42418000,4.0
47.51001000,-2.42401000,5.0
47.51005000,-2.42386000,5.0
47.51007000,-2.42372000,6.0
47.51007000,-2.42352000,7.0
47.50998000,-2.42212000,11.0
47.50998000,-2.42182000,11.0
47.50999000,-2.42168000,11.0
47.51002000,-2.42151000,12.0
47.51008000,-2.42130000,13.0
47.51011000,-2.42116000,13.0
47.51012000,-2.42099000,14.0
47.51011000,-2.42050000,17.0
47.51007000,-2.41978000,18.0
47.51005000,-2.41906000,21.0
47.51000000,-2.41764000,22.0
47.50996000,-2.41632000,24.0
47.50997000,-2.41600000,24.0
47.51003000,-2.41530000,20.0
47.51004000,-2.41511000,20.0
47.51003000,-2.41486000,18.0
47.50999000,-2.41449000,16.0
47.50951000,-2.41070000,8.0
47.50949000,-2.41038000,8.0
47.50950000,-2.41012000,7.0
47.50953000,-2.40985000,8.0
47.51010000,-2.40605000,17.0
47.51017000,-2.40534000,20.0
47.51028000,-2.40414000,23.0
47.51032000,-2.40386000,23.0
47.51041000,-2.40359000,24.0
47.51137000,-2.40120000,34.0
47.51155000,-2.40073000,36.0
47.51170000,-2.40041000,37.0
47.51189000,-2.40014000,38.0
47.51194000,-2.40008000,38.0
47.51197000,-2.39999000,39.0
47.51201000,-2.39987000,39.0
47.51201000,-2.39976000,39.0
47.51199000,-2.39959000,39.0
47.51158000,-2.39810000,41.0
47.51155000,-2.39794000,41.0
47.51153000,-2.39779000,41.0
47.51152000,-2.39754000,42.0
47.51151000,-2.39692000,41.0
47.51150000,-2.39675000,41.0
47.51147000,-2.39658000,41.0
47.51135000,-2.39596000,41.0
47.51133000,-2.39571000,40.0
47.51132000,-2.39525000,40.0
47.51131000,-2.39503000,40.0
47.51133000,-2.39478000,40.0
47.51138000,-2.39458000,39.0
47.51155000,-2.39387000,37.0
47.51163000,-2.39354000,36.0
47.51167000,-2.39323000,36.0
47.51183000,-2.39144000,29.0
47.51187000,-2.39130000,28.0
47.51191000,-2.39120000,28.0
47.51200000,-2.39104000,27.0
47.51185000,-2.39075000,26.0
47.51185000,-2.39058000,26.0
47.51178000,-2.39036000,25.0
47.51165000,-2.39008000,24.0
47.51148000,-2.38976000,24.0
47.51127000,-2.38939000,23.0
47.51106000,-2.38914000,21.0
47.51070000,-2.38865000,18.0
47.51052000,-2.38819000,16.0
47.51025000,-2.38795000,15.0
47.51006000,-2.38776000,13.0
47.50990000,-2.38773000,13.0
47.50974000,-2.38780000,12.0
47.50924000,-2.38771000,8.0
47.50899000,-2.38769000,6.0
47.50846000,-2.38806000,6.0
47.50833000,-2.38771000,9.0
47.50822000,-2.38742000,13.0
47.50803000,-2.38701000,18.0
47.50793000,-2.38673000,19.0
47.50781000,-2.38635000,20.0
47.50774000,-2.38607000,20.0
47.50757000,-2.38599000,19.0
47.50736000,-2.38607000,18.0
47.50708000,-2.38626000,15.0
47.50704000,-2.38629000,15.0
47.50681000,-2.38656000,13.0
47.50674000,-2.38666000,12.0
47.50656000,-2.38691000,10.0
47.50648000,-2.38702000,10.0
47.50639000,-2.38710000,9.0
47.50570000,-2.38748000,8.0
47.50550000,-2.38766000,8.0
47.50541000,-2.38773000,8.0
47.50536000,-2.38776000,7.0
47.50529000,-2.38777000,7.0
47.50521000,-2.38777000,6.0
47.50517000,-2.38774000,5.0
47.50512000,-2.38769000,4.0
47.50506000,-2.38745000,3.0
47.50497000,-2.38719000,2.0
47.50480000,-2.38680000,3.0
47.50466000,-2.38649000,4.0
47.50460000,-2.38645000,4.0
47.50452000,-2.38643000,3.0
47.50436000,-2.38632000,3.0
47.50413000,-2.38603000,3.0
47.50397000,-2.38582000,3.0
47.50388000,-2.38568000,3.0
47.50357000,-2.38520000,2.0
47.50342000,-2.38487000,2.0
47.50341000,-2.38485000,2.0
47.50313000,-2.38445000,3.0
47.50274000,-2.38379000,5.0
47.50239000,-2.38338000,4.0
47.50225000,-2.38317000,4.0
47.50219000,-2.38302000,4.0
47.50216000,-2.38287000,4.0
47.50214000,-2.38264000,5.0
47.50213000,-2.38244000,7.0
47.50215000,-2.38224000,8.0
47.50216000,-2.38215000,8.0
47.50210000,-2.38213000,8.0
47.50206000,-2.38208000,8.0
47.50201000,-2.38198000,8.0
47.50178000,-2.38135000,8.0
47.50190000,-2.38127000,8.0
47.50201000,-2.38076000,8.0
47.50182000,-2.38047000,8.0
47.50174000,-2.38050000,8.0
47.50161000,-2.38025000,8.0
47.50168000,-2.38018000,8.0
47.50177000,-2.38012000,8.0
47.50181000,-2.38007000,8.0
47.50183000,-2.38002000,8.0
47.50175000,-2.37996000,9.0
47.50170000,-2.37991000,9.0
47.50166000,-2.37985000,9.0
47.50163000,-2.37973000,10.0
47.50153000,-2.37979000,10.0
47.50137000,-2.37991000,10.0
47.50105000,-2.38033000,8.0
47.50042000,-2.38121000,4.0
47.50015000,-2.38154000,3.0
47.49997000,-2.38177000,2.0
47.49994000,-2.38181000,2.0
47.49917000,-2.38283000,1.0
47.49915000,-2.38287000,1.0
47.49871000,-2.38345000,1.0
47.49813000,-2.38422000,2.0
47.49701000,-2.38573000,6.0
47.49685000,-2.38593000,8.0
47.49654000,-2.38629000,12.0
47.49633000,-2.38649000,13.0
47.49610000,-2.38666000,14.0
47.49582000,-2.38685000,14.0
47.49556000,-2.38700000,14.0
47.49537000,-2.38712000,15.0
47.49518000,-2.38721000,15.0
47.49483000,-2.38735000,15.0
47.49472000,-2.38739000,15.0
47.49472000,-2.38746000,15.0
47.49465000,-2.38753000,14.0
47.49461000,-2.38771000,14.0
47.49460000,-2.38795000,13.0
47.49464000,-2.38806000,12.0
47.49463000,-2.38812000,12.0
47.49460000,-2.38827000,11.0
47.49459000,-2.38833000,11.0
47.49458000,-2.38839000,10.0
47.49452000,-2.38858000,10.0
47.49441000,-2.38876000,9.0
47.49431000,-2.38888000,9.0
47.49416000,-2.38896000,10.0
47.49400000,-2.38900000,10.0
47.49390000,-2.38901000,11.0
47.49377000,-2.38900000,13.0
47.49348000,-2.38897000,16.0
47.49333000,-2.38897000,17.0
47.49314000,-2.38899000,17.0
47.49282000,-2.38905000,18.0
47.49261000,-2.38911000,20.0
47.49241000,-2.38916000,22.0
47.49216000,-2.38917000,23.0
47.49187000,-2.38920000,23.0
47.49167000,-2.38920000,22.0
47.49137000,-2.38924000,23.0
47.49118000,-2.38933000,24.0
47.49091000,-2.38942000,25.0
47.49049000,-2.38955000,24.0
47.49001000,-2.38970000,23.0
47.48962000,-2.38984000,23.0
47.48945000,-2.38991000,23.0
47.48935000,-2.38999000,23.0
47.48927000,-2.39012000,24.0
47.48922000,-2.39028000,24.0
47.48920000,-2.39046000,24.0
47.48918000,-2.39084000,24.0
47.48915000,-2.39127000,25.0
47.48913000,-2.39170000,26.0
47.48911000,-2.39200000,27.0
47.48908000,-2.39230000,29.0
47.48900000,-2.39261000,30.0
47.48886000,-2.39316000,31.0
47.48877000,-2.39339000,31.0
47.48869000,-2.39350000,32.0
47.48855000,-2.39358000,33.0
47.48837000,-2.39363000,33.0
47.48823000,-2.39365000,34.0
47.48814000,-2.39369000,34.0
47.48808000,-2.39375000,34.0
47.48768000,-2.39378000,36.0
47.48726000,-2.39392000,36.0
47.48703000,-2.39403000,35.0
47.48629000,-2.39469000,33.0
47.48603000,-2.39481000,34.0
47.48590000,-2.39485000,34.0
47.48559000,-2.39483000,34.0
47.48522000,-2.39473000,33.0
47.48499000,-2.39461000,32.0
47.48475000,-2.39452000,32.0
47.48452000,-2.39455000,32.0
47.48421000,-2.39480000,31.0
47.48348000,-2.39503000,29.0
47.48323000,-2.39486000,29.0
47.48277000,-2.39476000,29.0
47.48261000,-2.39487000,30.0
47.48248000,-2.39535000,28.0
47.48230000,-2.39532000,29.0
47.48210000,-2.39534000,30.0
47.48200000,-2.39536000,30.0
47.48199000,-2.39546000,30.0
47.48195000,-2.39561000,30.0
47.48193000,-2.39567000,30.0
47.48174000,-2.39565000,30.0
47.48170000,-2.39565000,30.0
47.48164000,-2.39559000,31.0
47.48161000,-2.39556000,31.0
47.48152000,-2.39584000,30.0
47.48147000,-2.39604000,30.0
47.48145000,-2.39615000,30.0
47.48136000,-2.39656000,30.0
47.48131000,-2.39671000,30.0
47.48129000,-2.39677000,30.0
47.48124000,-2.39690000,30.0
47.48111000,-2.39723000,29.0
47.48106000,-2.39736000,29.0
47.48103000,-2.39748000,29.0
47.48099000,-2.39758000,29.0
47.48094000,-2.39774000,29.0
47.48089000,-2.39787000,28.0
47.48085000,-2.39798000,28.0
47.48087000,-2.39799000,28.0
47.48088000,-2.39802000,28.0
47.48088000,-2.39806000,28.0
47.48088000,-2.39809000,28.0
47.48088000,-2.39813000,28.0
47.48087000,-2.39815000,28.0
47.48084000,-2.39818000,28.0
47.48082000,-2.39832000,27.0
47.48071000,-2.39902000,28.0
47.48069000,-2.39921000,28.0
47.48067000,-2.39940000,28.0
47.48063000,-2.39976000,29.0
47.48060000,-2.40032000,27.0
47.48054000,-2.40354000,25.0
47.48040000,-2.40703000,26.0
47.48016000,-2.40812000,26.0
47.47971000,-2.40962000,24.0
47.47949000,-2.41033000,25.0
47.47894000,-2.41262000,26.0
47.47863000,-2.41443000,28.0
47.47845000,-2.41707000,29.0
47.47841000,-2.41807000,32.0
47.47819000,-2.42309000,31.0
47.47811000,-2.42483000,29.0
47.47812000,-2.42663000,26.0
47.47826000,-2.42780000,26.0
47.47869000,-2.43145000,27.0
47.47888000,-2.43304000,30.0
47.47891000,-2.43354000,30.0
47.47891000,-2.43428000,31.0
47.47890000,-2.43438000,31.0
47.47887000,-2.43440000,30.0
47.47886000,-2.43443000,30.0
47.47883000,-2.43449000,30.0
47.47882000,-2.43456000,30.0
47.47883000,-2.43461000,30.0
47.47884000,-2.43466000,30.0
47.47886000,-2.43470000,30.0
47.47889000,-2.43473000,31.0
47.47890000,-2.43486000,31.0
47.47893000,-2.43507000,31.0
47.47879000,-2.43757000,30.0
47.47866000,-2.43946000,31.0
47.47842000,-2.44305000,30.0
47.47835000,-2.44405000,30.0
47.47819000,-2.44674000,32.0
47.47822000,-2.44864000,32.0
47.47826000,-2.44936000,31.0
47.47831000,-2.44965000,28.0
47.47836000,-2.44986000,27.0
47.47840000,-2.44989000,27.0
47.47844000,-2.44994000,27.0
47.47847000,-2.45001000,27.0
47.47848000,-2.45008000,27.0
47.47847000,-2.45016000,26.0
47.47845000,-2.45023000,26.0
47.47842000,-2.45029000,26.0
47.47841000,-2.45046000,26.0
47.47845000,-2.45082000,25.0
47.47927000,-2.45445000,21.0
47.47969000,-2.45623000,19.0
47.48058000,-2.46004000,10.0
47.48103000,-2.46197000,5.0
47.48129000,-2.46308000,2.0
47.48154000,-2.46418000,4.0
47.48181000,-2.46533000,7.0
47.48207000,-2.46645000,8.0
47.48229000,-2.46739000,5.0
47.48241000,-2.46793000,3.0
47.48246000,-2.46826000,2.0
47.48248000,-2.46832000,2.0
47.48249000,-2.46845000,2.0
47.48251000,-2.46857000,2.0
47.48257000,-2.46881000,3.0
47.48262000,-2.46894000,3.0
47.48267000,-2.46896000,2.0
47.48271000,-2.46899000,2.0
47.48274000,-2.46904000,2.0
47.48277000,-2.46912000,2.0
47.48277000,-2.46921000,3.0
47.48277000,-2.46926000,3.0
47.48275000,-2.46931000,4.0
47.48276000,-2.46952000,5.0
47.48277000,-2.46959000,5.0
47.48282000,-2.46979000,6.0
47.48310000,-2.47093000,9.0
47.48315000,-2.47109000,9.0
47.48320000,-2.47128000,9.0
47.48351000,-2.47270000,11.0
47.48359000,-2.47306000,12.0
47.48364000,-2.47335000,13.0
47.48365000,-2.47349000,13.0
47.48365000,-2.47373000,14.0
47.48369000,-2.47395000,13.0
47.48370000,-2.47415000,13.0
47.48370000,-2.47439000,12.0
47.48392000,-2.47444000,11.0
47.48400000,-2.47461000,11.0
47.48407000,-2.47466000,10.0
47.48442000,-2.47481000,8.0
47.48449000,-2.47494000,8.0
47.48459000,-2.47544000,7.0
47.48466000,-2.47566000,8.0
47.48488000,-2.47573000,8.0
47.48501000,-2.47601000,9.0
47.48536000,-2.47657000,11.0
47.48552000,-2.47674000,13.0
47.48557000,-2.47672000,13.0
47.48578000,-2.47660000,14.0
47.48610000,-2.47646000,15.0
47.48680000,-2.47637000,15.0
47.48768000,-2.47626000,16.0
47.48801000,-2.47623000,13.0
47.48820000,-2.47625000,11.0
47.48844000,-2.47632000,8.0
47.48854000,-2.47643000,7.0
47.48860000,-2.47656000,6.0
47.48874000,-2.47685000,4.0
47.48884000,-2.47702000,3.0
47.48896000,-2.47722000,3.0
47.48955000,-2.47785000,2.0
47.49001000,-2.47850000,3.0
47.49062000,-2.47915000,5.0
47.49082000,-2.47915000,6.0
47.49097000,-2.47900000,6.0
47.49125000,-2.47883000,6.0
47.49170000,-2.47835000,4.0
47.49195000,-2.47827000,5.0
47.49215000,-2.47812000,7.0
47.49255000,-2.47777000,9.0
47.49261000,-2.47770000,9.0
47.49263000,-2.47757000,8.0
47.49270000,-2.47748000,7.0
47.49279000,-2.47745000,5.0
47.49295000,-2.47748000,3.0
47.49318000,-2.47774000,4.0
47.49336000,-2.47795000,4.0
47.49345000,-2.47808000,5.0
47.49353000,-2.47816000,3.0
47.49356000,-2.47835000,4.0
47.49397000,-2.47891000,2.0
47.49429000,-2.47932000,1.0
47.49433000,-2.47934000,1.0
47.49443000,-2.47950000,2.0
47.49443000,-2.47964000,2.0
47.49451000,-2.47976000,3.0
47.49459000,-2.47998000,4.0
47.49466000,-2.48011000,5.0
47.49467000,-2.48023000,6.0
47.49476000,-2.48025000,6.0
47.49486000,-2.48027000,5.0
47.49495000,-2.48040000,5.0
47.49504000,-2.48072000,5.0
47.49521000,-2.48106000,4.0
47.49526000,-2.48134000,6.0
47.49532000,-2.48147000,7.0
47.49535000,-2.48158000,7.0
47.49540000,-2.48172000,8.0
47.49548000,-2.48177000,7.0
47.49556000,-2.48206000,8.0
47.49559000,-2.48216000,7.0
47.49569000,-2.48244000,5.0
47.49583000,-2.48274000,6.0
47.49581000,-2.48284000,7.0
47.49577000,-2.48290000,7.0
47.49573000,-2.48295000,8.0
47.49572000,-2.48301000,8.0
47.49573000,-2.48309000,8.0
47.49575000,-2.48316000,7.0
47.49578000,-2.48325000,7.0
47.49576000,-2.48333000,7.0
47.49573000,-2.48341000,7.0
47.49572000,-2.48346000,7.0
47.49572000,-2.48352000,7.0
47.49576000,-2.48360000,6.0
47.49576000,-2.48365000,6.0
47.49571000,-2.48374000,7.0
47.49570000,-2.48381000,7.0
47.49573000,-2.48391000,6.0
47.49572000,-2.48405000,5.0
47.49572000,-2.48412000,5.0
47.49564000,-2.48420000,6.0
47.49557000,-2.48430000,7.0
47.49533000,-2.48465000,11.0
47.49520000,-2.48494000,10.0
47.49511000,-2.48506000,11.0
47.49503000,-2.48517000,12.0
47.49498000,-2.48531000,11.0
47.49496000,-2.48546000,10.0
47.49492000,-2.48556000,9.0
47.49484000,-2.48564000,10.0
47.49480000,-2.48570000,11.0
47.49480000,-2.48576000,10.0
47.49478000,-2.48590000,10.0
47.49472000,-2.48604000,10.0
47.49467000,-2.48619000,10.0
47.49463000,-2.48636000,9.0
47.49460000,-2.48640000,9.0
47.49461000,-2.48651000,8.0
47.49462000,-2.48672000,7.0
47.49466000,-2.48707000,6.0
47.49474000,-2.48730000,3.0
47.49482000,-2.48762000,3.0
47.49496000,-2.48818000,2.0
47.49511000,-2.48879000,2.0
47.49539000,-2.48977000,3.0
47.49533000,-2.48998000,3.0
47.49545000,-2.49024000,5.0
47.49546000,-2.49033000,7.0
47.49543000,-2.49041000,8.0
47.49537000,-2.49044000,10.0
47.49493000,-2.49064000,16.0
47.49451000,-2.49078000,18.0
47.49416000,-2.49082000,18.0
47.49348000,-2.49084000,19.0
47.49352000,-2.49107000,20.0
47.49355000,-2.49122000,20.0
47.49385000,-2.49252000,20.0
47.49413000,-2.49328000,21.0
47.49426000,-2.49363000,21.0
47.49467000,-2.49477000,14.0
47.49469000,-2.49496000,14.0
47.49465000,-2.49501000,14.0
47.49458000,-2.49523000,14.0
47.49442000,-2.49583000,14.0
47.49437000,-2.49595000,14.0
47.49424000,-2.49614000,14.0
47.49408000,-2.49625000,15.0
47.49211000,-2.49700000,14.0
47.49200000,-2.49705000,15.0
47.49164000,-2.49710000,15.0
47.49124000,-2.49679000,14.0
47.49114000,-2.49675000,14.0
47.49087000,-2.49677000,13.0
47.49062000,-2.49683000,13.0
47.49061000,-2.49760000,11.0
47.49062000,-2.49773000,10.0
47.49062000,-2.49795000,9.0
47.49062000,-2.49807000,9.0
47.49062000,-2.49823000,9.0
47.49062000,-2.49853000,9.0
47.49060000,-2.49888000,9.0
47.49061000,-2.49902000,8.0
47.49063000,-2.49912000,7.0
47.49053000,-2.49919000,6.0
47.49043000,-2.49926000,5.0
47.49028000,-2.49940000,4.0
47.49021000,-2.49954000,4.0
47.49011000,-2.49962000,4.0
47.48989000,-2.49985000,5.0
47.48974000,-2.50008000,6.0
47.48970000,-2.50026000,6.0
47.48970000,-2.50050000,4.0
47.48961000,-2.50058000,4.0
47.48953000,-2.50071000,4.0
47.48936000,-2.50085000,4.0
47.48930000,-2.50090000,4.0
47.48922000,-2.50091000,4.0
47.48903000,-2.50083000,6.0
